academy_id, academy_name, road_address, building, address, sido, sigungu, dong, zip_code, latitude, longitude
1, 안산초지쓰리제이엠학원, 경기 안산시 단원구 광덕1로 63, 메디프라자, 경기 안산시 단원구 초지동 729-2, 경기, 안산시 단원구, 초지동, 425854, 126.81672294643411, 37.308775701477764
2,(주)아이에스이영어원격학원, 경기 성남시 분당구 대왕판교로606번길 41, 프라임스퀘어, 경기 성남시 분당구 삼평동 652, 경기, 성남시 분당구, 삼평동, 463400, 127.1119310276203, 37.39648066747378
3,(주)아크로에듀학원, 경기 의정부시 평화로 307, , 경기 의정부시 호원동 435-3, 경기, 의정부시, 호원1동, 480856, 127.0470475327426, 37.719333554152
4,1%학원, 경기 구리시 장자대로86번길 14-7, 해웅빌딩, 경기 구리시 수택동 875-3, 경기, 구리시, 수택3동, 471030, 127.139528791998, 37.586816019456855
5,1%학원, 경기 양주시 삼숭로38번길 80, 양주자이프라자, 경기 양주시 삼숭동 685-1, 경기, 양주시, 양주2동, 482110, 127.10582782158583, 37.796072187705754
6,1%학원, 경기 용인시 수지구 성복2로 166, 명인빌딩, 경기 용인시 수지구 성복동 289-6, 경기, 용인시 수지구, 성복동, 448831, 127.06844776813658, 37.31780365031468
7,1.618학원, 경기 남양주시 진접읍 해밀예당3로 91, 아트프라자, 경기 남양주시 진접읍 금곡리 1076-3, 경기, 남양주시, , , 127.19711446974624, 37.71776183483434
8,100년대계선화학원, 경기 구리시 이문안로129번길 34, 탑학원, 경기 구리시 수택동 276-167, 경기, 구리시, 수택2동, 471813, 127.14600325768528, 37.59287006033611
9,11월의 아침학원, 경기 용인시 기흥구 동백7로 79, 두빈빌딩, 경기 용인시 기흥구 동백동 598-6, 경기, 용인시 기흥구, 동백동, 446911, 127.15997798595642, 37.281745959719565
10,11월의로렐학원, 경기 용인시 기흥구 강남로 3, 강남앤플러스, 경기 용인시 기흥구 구갈동 581-1, 경기, 용인시 기흥구, 구갈동, 446573, 127.12613149605508, 37.271050073949716
11,12월에웃는학원, 경기 안산시 단원구 광덕1로 63, 메디프라자, 경기 안산시 단원구 초지동 729-2, 경기, 안산시 단원구, 초지동, 425854, 126.81672294643411, 37.308775701477764
12,12월의영광수학학원, 경기 용인시 수지구 수지로113번길 15, 성동마을엘지빌리지2차아파트, 경기 용인시 수지구 성복동 90-1, 경기, 용인시 수지구, 성복동, 448981, 127.07541509013109, 37.31308880877667
13,12월의영광학원, 경기 용인시 수지구 수지로113번길 12, 연세프라자, 경기 용인시 수지구 성복동 90-4, 경기, 용인시 수지구, 성복동, 448830, 127.0777526656731, 37.31325669048298
15,153가우스수학학원, 경기 고양시 덕양구 삼송로 94-12, 하나타워, 경기 고양시 덕양구 삼송동 327-3, 경기, 고양시 덕양구, 신도동, 412080, 126.88465214479889, 37.65035814157267
16,153스터디학원, 경기 파주시 청석로 266, 스타프라자, 경기 파주시 동패동 1695-4, 경기, 파주시, 교하동, 413100, 126.71775050605096, 37.72554251740978
17,1618별관고등입시학원, 경기 평택시 중앙로 207, , 경기 평택시 비전동 764-12, 경기, 평택시, 비전2동, 450806, 127.10598292892783, 36.99125042870199
18,1:1수학코치학원, 경기 용인시 기흥구 구성3로28번길 32, , 경기 용인시 기흥구 청덕동 502-1, 경기, 용인시 기흥구, 구성동, 446915, 127.15212775554286, 37.29644321971953
19,1등급국어논술학원, 경기 고양시 일산서구 일현로 123, 휴엔코아, 경기 고양시 일산서구 탄현동 139-32, 경기, 고양시 일산서구, 탄현동, 411840, 126.76548783554514, 37.69791883606108
20,1등급학원, 경기 김포시 사우중로 77, 삼정사이버프라자, 경기 김포시 북변동 824, 경기, 김포시, , 415834, 126.72032320923184, 37.62162998275255
21,1등급학원, 경기 하남시 하남대로784번안길 6, , 경기 하남시 신장동 387-1, 경기, 하남시, 신장2동, 465810, 127.21156064443343, 37.540686080952575
22,1프로학원, 경기 용인시 기흥구 죽전로 53, 야후빌딩, 경기 용인시 기흥구 보정동 1208-3, 경기, 용인시 기흥구, 보정동, 446858, 127.1146661885569, 37.32073769607182
23,21세기미래보습학원, 경기 안산시 상록구 선암로 54, , 경기 안산시 상록구 본오동 667-1, 경기, 안산시 상록구, 본오1동, 426807, 126.86470936399549, 37.28848768229462
24,21세기정석학원, 경기 안산시 단원구 초지로 90, 태영프라자, 경기 안산시 단원구 초지동 735-4, 경기, 안산시 단원구, 초지동, 425855, 126.81511260772838, 37.30673685924669
25,2관록키영어학원, 경기 안양시 동안구 평촌대로 119-1, , 경기 안양시 동안구 호계동 1065-4, 경기, 안양시 동안구, 신촌동, 431827, 126.95980737409666, 37.38276278671357
26,2관박대수영어학원, 경기 광명시 오리로 857, 일청빌딩, 경기 광명시 철산동 484-5, 경기, 광명시, 철산3동, 423839, 126.86625976930814, 37.47489680075308
27,2엠씨학원, 경기 용인시 기흥구 새천년로26번길 6, 드림빌딩, 경기 용인시 기흥구 신갈동 716, 경기, 용인시 기흥구, 신갈동, 446907, 127.11194250786436, 37.28864541949418
28,2월31일(이월삼십일일)학원, 경기 의정부시 장곡로 626, 금오종합상가, 경기 의정부시 신곡동 765-1, 경기, 의정부시, 신곡2동, 480937, 127.07228926716998, 37.750451094256995
29,2호선학원, 경기 김포시 사우중로 92, , 경기 김포시 사우동 872, 경기, 김포시, 사우동, 415802, 126.72172474937624, 37.62244778645659
30,3.14고등수학학원, 경기 용인시 수지구 광교중앙로 315, , 경기 용인시 수지구 상현동 1117-1, 경기, 용인시 수지구, 상현1동, 448130, 127.06904815454814, 37.29829048159269
31,3030영어(오포센터)학원, 경기 광주시 오포읍 추자길 17, 정빌딩, 경기 광주시 오포읍 추자리 383, 경기, 광주시, 오포읍, 464909, 127.21622410906365, 37.359073239635215
32,3030영어누리보습학원, 경기 고양시 덕양구 화신로 102, 햇빛마을24단지, 경기 고양시 덕양구 행신동 958, 경기, 고양시 덕양구, 행신3동, 412836, 126.84065570557063, 37.62167363406045
33,3030영어마평학원, 경기 용인시 처인구 금령로173번길 6-10, , 경기 용인시 처인구 마평동 640-10, 경기, 용인시 처인구, 동부동, 449929, 127.21653041296214, 37.23448470660726
34,3030영어수학학원, 경기 안성시 중앙로 462, , 경기 안성시 봉산동 76-1, 경기, 안성시, 안성1동, 456030, 127.2778672656113, 37.005732217284105
36,3클래스(Class)학원, 경기 김포시 사우로9번길 7, , 경기 김포시 사우동 901, 경기, 김포시, 사우동, 415802, 126.7226070728544, 37.62155608705537
37,4대1학원, 경기 광주시 문화로85번길 4, 동은빌딩, 경기 광주시 경안동 162-4, 경기, 광주시, 경안동, 464802, 127.2516506197075, 37.410732618102216
38,5301수학학원, 경기 김포시 김포한강4로 129, 하나프라자, 경기 김포시 장기동 1603, 경기, 김포시, , 415060, 126.66682259525221, 37.644844499645
39,613해법보습학원, 경기 고양시 덕양구 통일로780번길 16, 태인프라자, 경기 고양시 덕양구 관산동 231-4, 경기, 고양시 덕양구, 관산동, 412802, 126.86426684436209, 37.688692949075296
40,A(에이)아카데미학원, 경기 광명시 광이로 4, , 경기 광명시 광명동 155-7, 경기, 광명시, 광명3동, 423807, 126.8577958179645, 37.4789522699086
41,A2K보습학원, 경기 용인시 기흥구 보정로 109, 현대프라자, 경기 용인시 기흥구 보정동 1266-3, 경기, 용인시 기흥구, 보정동, 446858, 127.11519679128686, 37.3194865467397
42,A7영어학원, 경기 구리시 이문안로 31, , 경기 구리시 교문동 766, 경기, 구리시, 교문2동, 471710, 127.13484230703743, 37.592310308064434
43,ACE아카데미학원, 경기 평택시 동부공원로14번길 15, , 경기 평택시 비전동 886-13, 경기, 평택시, 비전2동, 450811, 127.11619364314171, 36.99256005919531
44,AC영수전문학원, 경기 김포시 풍무로 69, , 경기 김포시 풍무동 429-5, 경기, 김포시, 풍무동, 415809, 126.72122677833269, 37.60169870010153
45,AK수학전문학원, 경기 용인시 수지구 현암로 99, 재성프라자, 경기 용인시 수지구 죽전동 1175-9, 경기, 용인시 수지구, 죽전1동, 448808, 127.12006326682979, 37.331926766257496
46,and.sum(앤드썸)보습미술학원, 경기 부천시 삼작로 298, 대영빌딩, 경기 부천시 도당동 131-2, 경기, 부천시, 도당동, 420804, 126.79486856284784, 37.520039296701
47,Ant학원, 경기 파주시 새꽃로 25, 로얄프라자, 경기 파주시 금촌동 988-7, 경기, 파주시, 금촌2동, 413826, 126.76833494046923, 37.75221330048379
48,AOBC병점학원, 경기 화성시 효행로 1073, 거성프라자, 경기 화성시 진안동 914-7, 경기, 화성시, 진안동, 445390, 127.04394775488528, 37.21541730248052
49,AOBC학원, 경기 화성시 효행로 1056, , 경기 화성시 병점동 844-2, 경기, 화성시, 병점2동, 445360, 127.04287451799802, 37.214213893541014
50,APEX(에이펙스)영어보습학원, 경기 부천시 부흥로303번길 56, 우성프라자, 경기 부천시 중동 1128-1, 경기, 부천시, 중2동, 420851, 126.77602812240252, 37.49706913945546
51,AP영어학원, 경기 용인시 수지구 만현로 120, SR프라자, 경기 용인시 수지구 상현동 252, 경기, 용인시 수지구, 상현2동, 448822, 127.08471619645482, 37.306054443235865
52,ASG 영어 수학 학원, 경기 가평군 설악면 신천중앙로 132, 남양슈퍼, 경기 가평군 설악면 신천리 465-4, 경기, 가평군, 설악면, 477853, 127.48928011986618, 37.6780616283461
53,ATP(에이티피)학원, 경기 의왕시 갈미2로 30, 미광프라자, 경기 의왕시 내손동 750, 경기, 의왕시, 내손1동, 437835, 126.97296084508197, 37.37906511776591
54,A클라스학원, 경기 김포시 통진읍 조강로 102, , 경기 김포시 통진읍 서암리 764-15, 경기, 김포시, , 415867, 126.59574380899052, 37.69300108098083
55,A플러스학원, 경기 용인시 수지구 풍덕천로 122, 하나로프라자, 경기 용인시 수지구 풍덕천동 1080-9, 경기, 용인시 수지구, 풍덕천2동, 448509, 127.0955566950305, 37.322542320266315
56,B.A.D.학원, 경기 용인시 기흥구 강남로 12, 스카이프라자, 경기 용인시 기흥구 구갈동 594-2, 경기, 용인시 기흥구, 구갈동, 446573, 127.12747550744673, 37.27109548849212
57,B612학원, 경기 남양주시 경춘로1256번길 9, 오렌지웰빙타워, 경기 남양주시 평내동 579-2, 경기, 남양주시, 평내동, 472938, 127.23540978052675, 37.64611442458215
58,BESTONE학원, 경기 평택시 송탄로 66, , 경기 평택시 이충동 611-4, 경기, 평택시, 중앙동, 459030, 127.05649351452442, 37.051332203313116
59,BigApple(빅애플)영어보습학원, 경기 부천시 범안로 117, 현대리치모아, 경기 부천시 범박동 155-2, 경기, 부천시, 범박동, 422804, 126.80958951712806, 37.471218636665505
60,BK영어전문학원, 경기 화성시 동탄반석로 196, 아이프라자, 경기 화성시 반송동 88-13, 경기, 화성시, 동탄1동, 445160, 127.07245169666292, 37.206090043418016
61,BLU영어수학학원, 경기 구리시 체육관로80번길 19, 교육연구및복지시설, 경기 구리시 수택동 847-5, 경기, 구리시, 수택3동, 471828, 127.13902652052626, 37.59191622552177
62,BOM학원, 경기 양평군 양평읍 흥청길 20, , 경기 양평군 양평읍 공흥리 788-1, 경기, 양평군, 양평읍, 476803, 127.49582086021914, 37.49336857166045
63,BPM영재학원, 경기 구리시 응달말로 51, 성림상가연립, 경기 구리시 인창동 576-10, 경기, 구리시, 인창동, 471834, 127.13439810216724, 37.60470844282252
64,BSW영어학원, 경기 남양주시 천마산로 59, , 경기 남양주시 호평동 373-2, 경기, 남양주시, 호평동, , 127.2475537327918, 37.6670751935523
65,BTM방선생보습학원, 경기 군포시 산본로 404, 대주빌딩, 경기 군포시 산본동 1098, 경기, 군포시, 광정동, 435802, 126.92920995692391, 37.36612271393685
66,BTM방선생수학학원, 경기 파주시 미래로602번길 11, 메디스타워, 경기 파주시 와동동 1303-4, 경기, 파주시, 운정1동, 413190, 126.75200994639602, 37.73139657592525
67,C&A논술학원, 경기 성남시 분당구 판교로 375, 메가스페이스1, 경기 성남시 분당구 삼평동 709, 경기, 성남시 분당구, 삼평동, 463400, 127.11561581113224, 37.40440610561489
68,C&I(씨앤아이)부천보습학원, 경기 부천시 길주로 199, 굿모닝프라자, 경기 부천시 중동 1033-3, 경기, 부천시, 중4동, 420847, 126.76471270661091, 37.505040852048126
69,C&L학원, 경기 군포시 산본로386번길 5-1, 메디메이드산본센타, 경기 군포시 산본동 1094-2, 경기, 군포시, 광정동, 435801, 126.93033546395368, 37.364890777937745
70,C.M보습학원, 경기 의왕시 부곡복지관길 6, 제일프라자, 경기 의왕시 삼동 277-6, 경기, 의왕시, 부곡동, 437815, 126.95548055182161, 37.32157418400868
71,C3플러스수학학원, 경기 성남시 수정구 위례광장로 310, 우성트램타워, 경기 성남시 수정구 창곡동 509-2, 경기, 성남시 수정구, 위례동, , 127.14243658017672, 37.472731423229895
72,callaninstitue(칼란인스티튜트)보습어학원, 경기 부천시 길주로 189, 우신빌딩, 경기 부천시 중동 1033, 경기, 부천시, 중4동, 420847, 126.76357675416676, 37.50518634851821
73,CAN수학학원, 경기 구리시 동구릉로 100, , 경기 구리시 인창동 520-17, 경기, 구리시, 동구동, 471834, 127.13517071244353, 37.60860704155442
74,CEJ(씨이제이)영어수학보습학원, 경기 부천시 성주로 219, , 경기 부천시 심곡본동 697-4, 경기, 부천시, 심곡본동, 422841, 126.78070136265094, 37.47830814417232
75,CIA학원, 경기 김포시 김포한강2로 106, 한강메디플러스, 경기 김포시 장기동 2055-4, 경기, 김포시, 장기동, 415060, 126.67199105614401, 37.63932696200072
76,CJ에듀넷학원, 경기 구리시 건원대로34번길 27, 세신인창종합상가, 경기 구리시 인창동 672-2, 경기, 구리시, 동구동, 471740, 127.14157823297734, 37.60482258236217
77,CLS학원, 경기 오산시 수목원로468번길 6-3, , 경기 오산시 금암동 500-2, 경기, 오산시, 신장동, , 127.05055031187045, 37.17559175142935
78,CMA학원, 경기 화성시 동탄문화센터로 71-3, 거산프라자, 경기 화성시 반송동 107-6, 경기, 화성시, 동탄1동, 445160, 127.07287370745291, 37.19978963396029
79,CMS동탄교육원학원, 경기 화성시 동탄문화센터로 61, 아시아 프라자, 경기 화성시 반송동 107-7, 경기, 화성시, 동탄1동, 445160, 127.07211215393222, 37.19967836954982
80,CMS영재교육학원, 경기 화성시 동탄순환대로 707, , 경기 화성시 영천동 678-1, 경기, 화성시, 동탄4동, , 127.10964627407161, 37.20761486659326
81,CNS학원, 경기 양주시 삼숭로38번길 80, 양주자이프라자, 경기 양주시 삼숭동 685-1, 경기, 양주시, 양주2동, 482110, 127.10582782158583, 37.796072187705754
82,CoreEnglish(코어잉글리쉬)2관영어학원, 경기 광명시 소하로 77, 골든프라자, 경기 광명시 소하동 1339, 경기, 광명시, 소하1동, 423050, 126.88404604019668, 37.44791407977792
83,CP수학학원, 경기 광명시 오리로 857, 일청빌딩, 경기 광명시 철산동 484-5, 경기, 광명시, 철산3동, 423839, 126.86625976930814, 37.47489680075308
84,CSE천하과학전문학원, 경기 구리시 체육관로80번길 42, 홍스아카데미, 경기 구리시 수택동 849-4, 경기, 구리시, 수택3동, 471828, 127.14037111674638, 37.59161910893847
85,CS영어학원, 경기 남양주시 별내3로 340, , 경기 남양주시 별내동 826, 경기, 남양주시, 별내동, 472501, 127.11663506153631, 37.667695360357314
86,CS중고등학원, 경기 군포시 군포로 486, , 경기 군포시 당동 903-4, 경기, 군포시, 군포2동, 435010, 126.94463807464017, 37.34967457096103
87,D.H엘리트해법영어학원, 경기 용인시 수지구 정평로 16, 현대성우아파트, 경기 용인시 수지구 풍덕천동 1112, 경기, 용인시 수지구, 풍덕천2동, 448170, 127.08944061799481, 37.3178364991411
88,DK매쓰앤잉글리쉬학원, 경기 용인시 수지구 정평로 146, 하나은행, 경기 용인시 수지구 풍덕천동 705-3, 경기, 용인시 수지구, 풍덕천1동, 448553, 127.09621945511151, 37.32558006534852
89,DNA영어학원, 경기 화성시 동탄솔빛로 48, 거택프라자, 경기 화성시 반송동 217-6, 경기, 화성시, 동탄2동, 445160, 127.07338091699347, 37.19314676353024
90,DNA학원, 경기 평택시 평택3로 70-1, , 경기 평택시 비전동 613-1, 경기, 평택시, 비전2동, 450805, 127.09468736942358, 36.99530764107473
91,DnB학원, 경기 평택시 경기대로 1381, , 경기 평택시 서정동 795-4, 경기, 평택시, 서정동, 459813, 127.06374309599329, 37.06831195622491
92,DTEDTM학원, 경기 화성시 동탄반석로 120, 제일프라자, 경기 화성시 반송동 107-8, 경기, 화성시, 동탄1동, 445160, 127.07164351038723, 37.19961377815957
93,DW학원, 경기 파주시 미래로 369-13, 한울프라자, 경기 파주시 동패동 1761-3, 경기, 파주시, 운정3동, 413100, 126.74529582010796, 37.71107079259221
94,E&A보습학원, 경기 남양주시 와부읍 수레로9번길 13, IVY Tower, 경기 남양주시 와부읍 덕소리 487-1, 경기, 남양주시, 와부읍, 472901, 127.21351959966043, 37.587988378925694
95,E&MTOP(이엠탑)보습학원, 경기 부천시 상동로 113, 승재프라자, 경기 부천시 상동 534-1, 경기, 부천시, 상3동, 420861, 126.75303760559066, 37.507474956497596
96,E&M영수학원, 경기 군포시 금당로17번길 10, 정마프라자, 경기 군포시 당동 951-3, 경기, 군포시, 군포2동, 435010, 126.93980256528104, 37.350209222430244
97,E&T(이엔티)수학보습학원, 경기 부천시 길주로 275, 중동프라자, 경기 부천시 중동 1058-2, 경기, 부천시, 중3동, 420849, 126.77332056123656, 37.50390439913372
98,e(이)-해법수학학원, 경기 광명시 하안로287번길 15-1, 인성빌딩, 경기 광명시 하안동 35-6, 경기, 광명시, 하안3동, 423848, 126.87894892483656, 37.460732180213085
99,e(이)해법보습학원, 경기 부천시 부일로 753, , 경기 부천시 역곡동 111-9, 경기, 부천시, 역곡1동, 420835, 126.81327708825401, 37.486664195956806
100,e(이)해법수학영어보습학원, 경기 부천시 오정로 249, 오정프라자, 경기 부천시 오정동 725, 경기, 부천시, 오정동, 421170, 126.78596739481085, 37.529862429299804
101,e(이)해법에듀보습학원, 경기 부천시 조마루로 246, 상가, 경기 부천시 중동 1182, 경기, 부천시, 중2동, 420856, 126.77100455991093, 37.4979172649211
102,E-MATH아카데미학원, 경기 평택시 평택3로 109, , 경기 평택시 비전동 598-4, 경기, 평택시, 비전1동, 450805, 127.0938509142902, 36.99842605092634
103,E-솔루션학원, 경기 구리시 장자대로86번길 14-18, 태원빌딩, 경기 구리시 수택동 874-10, 경기, 구리시, 수택3동, 471030, 127.13898135424239, 37.587112190714194
104,E-쉬운영수학원, 경기 남양주시 평내로29번길 49, 평내엠투프라자, 경기 남양주시 평내동 579-3, 경기, 남양주시, 평내동, 472938, 127.2356582651088, 37.645861653573334
105,E2(이투)학원, 경기 광명시 모세로 6, 주공상가, 경기 광명시 철산동 233-1, 경기, 광명시, 철산3동, 423834, 126.86527659277857, 37.480986503642015
106,EBS리틀엔우리학원, 경기 파주시 문산읍 방촌로 1720, 휴먼시아, 경기 파주시 문산읍 당동리 937, 경기, 파주시, 문산읍, 413902, 126.7851181630163, 37.86561794793869
107,EBS스스로배움터멘토영어학원, 경기 용인시 기흥구 동백중앙로 193, 동창프라자, 경기 용인시 기흥구 중동 849-1, 경기, 용인시 기흥구, 동백동, 446529, 127.15262683244623, 37.27104050542763
108,EBT학원, 경기 고양시 덕양구 화신로272번길 3, 대경프라자 II, 경기 고양시 덕양구 화정동 984-9, 경기, 고양시 덕양구, 화정2동, 412827, 126.83095635058213, 37.631062825403404
109,ECA수학과학학원, 경기 용인시 수지구 만현로 103, 한길프라자, 경기 용인시 수지구 상현동 259, 경기, 용인시 수지구, 상현2동, 448822, 127.0854486349755, 37.30738384489883
110,ECT학원, 경기 의왕시 보식골로 6, 성원1차이화아파트, 경기 의왕시 오전동 230, 경기, 의왕시, 오전동, 437821, 126.97036295772742, 37.35866886773646
111,ECY영재사관학원, 경기 남양주시 화도읍 창현로 15, 덕양빌딩, 경기 남양주시 화도읍 창현리 465-6, 경기, 남양주시, 화도읍, 472848, 127.30613837074246, 37.64947672321681
112,EDS(이디에스)보습학원, 경기 부천시 석천로 95, , 경기 부천시 중동 681-5, 경기, 부천시, 중동, 420844, 126.76151702811202, 37.49565679362963
113,EDU.ING(에듀아이엔지)보습음악학원, 경기 부천시 수도로206번길 16-19, , 경기 부천시 도당동 44-2, 경기, 부천시, 도당동, 420801, 126.78723391348174, 37.518915756387536
114,EIE덕정학원, 경기 양주시 회정로 114, 금강프라자, 경기 양주시 덕정동 208, 경기, 양주시, 회천3동, 482060, 127.06593491189572, 37.83726421273262
115,EIGEN(아이겐)보습학원, 경기 부천시 성지로102번길 22, 동호빌딩, 경기 부천시 고강동 310, 경기, 부천시, 고강1동, 421801, 126.81230510388885, 37.52805837151053
116,EK학원, 경기 구리시 장자대로86번길 38, 새롬프라자3, 경기 구리시 수택동 875-6, 경기, 구리시, 수택3동, 471030, 127.13917069314745, 37.58664345171192
117,ELA영어학원, 경기 군포시 고산로151번길 26-4, 태영프라자, 경기 군포시 당정동 971-9, 경기, 군포시, 군포1동, 435870, 126.95582242527539, 37.34658333982032
118,ELS학원, 경기 김포시 고촌읍 장차로 23, 길훈아파트 상가, 경기 김포시 고촌읍 신곡리 539-8, 경기, 김포시, 고촌읍, 415811, 126.77051631882753, 37.604122174422294
119,EM study 학원, 경기 파주시 금빛로 44-1, 힘찬프라자, 경기 파주시 금촌동 987-5, 경기, 파주시, 금촌2동, 413826, 126.76788986219525, 37.75229891751637
120,EM(이엠)대한입시학원, 경기 부천시 상동로 69, 새롬프라자15차, 경기 부천시 상동 544-11, 경기, 부천시, 상2동, 420864, 126.75224915007998, 37.50375396477888
121,EM(이엠)러닝센타보습학원, 경기 부천시 오정로232번길 51-23, 맨스타빌딩, 경기 부천시 오정동 559-10, 경기, 부천시, 오정동, 421815, 126.78766594642111, 37.52772471911457
122,EM(이엠)보습학원, 경기 부천시 원종로9번길 59, , 경기 부천시 원종동 138-32, 경기, 부천시, 원종2동, 421827, 126.8008824534603, 37.52668095672528
123,EMATH CLUB(이매쓰클럽)학원, 경기 광명시 철산로 25, 한영빌딩, 경기 광명시 철산동 245-5, 경기, 광명시, 철산3동, 423836, 126.8686895160185, 37.47668352412511
124,EMI(이엠아이)보습학원, 경기 부천시 중동로 433, , 경기 부천시 삼정동 296-13, 경기, 부천시, 신흥동, 421809, 126.76988721970343, 37.51856608176853
125,EMK고려보습학원, 경기 파주시 새꽃로 62, , 경기 파주시 금촌동 237-1, 경기, 파주시, 금촌2동, 413814, 126.76889644563725, 37.75555518254521
126,EMS영수학원, 경기 화성시 동탄중심상가2길 26-31, 가희프라자, 경기 화성시 반송동 87-1, 경기, 화성시, 동탄1동, 445160, 127.073619582064, 37.20695072787596
127,EMS학원, 경기 파주시 면산말길 12, 꼬마피카소와베토벤어린이집, 경기 파주시 아동동 274-7, 경기, 파주시, 금촌3동, 413803, 126.77932834961373, 37.768945486353125
128,EM마이클영수학원, 경기 화성시 효행로 1075-7, 뱅뱅프라자, 경기 화성시 진안동 914-8, 경기, 화성시, 진안동, 445390, 127.04366851581575, 37.215705741592224
129,EM스터디학원, 경기 파주시 한빛로 9, 한빛마을3단지자유로아이파크아파트, 경기 파주시 야당동 976, 경기, 파주시, 운정3동, 413200, 126.75319336386842, 37.71115606256334
130,EM에듀학원, 경기 성남시 중원구 시민로 116, , 경기 성남시 중원구 중앙동 1370, 경기, 성남시 중원구, 중앙동, 462835, 127.14541397924059, 37.43871999478202
131,EM영수학원, 경기 오산시 성호대로 127, 웰리스타워, 경기 오산시 오산동 925-13, 경기, 오산시, 중앙동, 447010, 127.07560757669835, 37.14902965548249
132,EM영수학원, 경기 의왕시 고천길 33-17, , 경기 의왕시 고천동 299-23, 경기, 의왕시, 고천동, 437801, 126.97636629328593, 37.34979328793011
133,EM영어전문학원, 경기 안성시 안성맞춤대로 1090, , 경기 안성시 연지동 97, 경기, 안성시, 안성3동, 456320, 127.27066701391132, 37.01061107410699
134,EM학원, 경기 군포시 삼성로20번길 3-13, , 경기 군포시 부곡동 1211-1, 경기, 군포시, 군포2동, 435020, 126.93310027696756, 37.33792999219777
135,EM한솔플러스수학학원, 경기 광명시 범안로 1023, 곽스교육센타, 경기 광명시 하안동 650-3, 경기, 광명시, 하안2동, 423847, 126.87683649808797, 37.46135349748843
136,Englishmoumou비전제1학원, 경기 평택시 동부공원로14번길 17, , 경기 평택시 비전동 886-12, 경기, 평택시, 비전2동, 450811, 127.11633299175288, 36.99259596603672
137,Englishwiz학원, 경기 김포시 김포한강2로 232, 한강노블레스, 경기 김포시 장기동 1886-5, 경기, 김포시, , 415060, 126.66071414512734, 37.64559112133908
138,ENS보습학원, 경기 김포시 봉화로167번길 35-22, 신화아파트, 경기 김포시 감정동 674, 경기, 김포시, 김포본동, 415707, 126.70197221367955, 37.62521782936977
139,ESA영어올림피아드수학보습학원, 경기 파주시 송화로 11, 팜스프링아파트, 경기 파주시 아동동 283-10, 경기, 파주시, 금촌3동, 413720, 126.77714489815023, 37.771889328426624
140,ESA영어학원, 경기 파주시 조리읍 대원로 22, 브레이니영어학원, 경기 파주시 조리읍 대원리 215-3, 경기, 파주시, 조리읍, 413822, 126.81940037153687, 37.72671871356578
141,ESL(이에스엘)잉글리쉬보습학원, 경기 부천시 조마루로285번길 34, 이스트타워 원, 경기 부천시 중동 1129, 경기, 부천시, 중1동, 420852, 126.77547941541397, 37.49903949598793
142,ETS학원, 경기 성남시 중원구 은이로7번길 5, , 경기 성남시 중원구 은행동 1006, 경기, 성남시 중원구, 은행2동, 462831, 127.1653393843803, 37.457993501517436
143,EXP(이엑스피)수학보습학원, 경기 부천시 상동로 69, 새롬프라자15차, 경기 부천시 상동 544-11, 경기, 부천시, 상2동, 420864, 126.75224915007998, 37.50375396477888
144,EZ(이지)독서논술보습학원, 경기 부천시 범안로 117, 현대리치모아, 경기 부천시 범박동 155-2, 경기, 부천시, 범박동, 422804, 126.80958951712806, 37.471218636665505
145,e상아탑학원, 경기 파주시 후곡로 21, 파워프라자, 경기 파주시 금촌동 953-9, 경기, 파주시, 금촌1동, 413826, 126.7738986801599, 37.75550361941151
146,e샘학원, 경기 군포시 군포로 487, 동영프라자, 경기 군포시 당동 785-16, 경기, 군포시, 군포2동, 435010, 126.94410966681001, 37.349951839414146
147,E젠스터디학원, 경기 성남시 분당구 판교로 475, 굿모닝프라자2, 경기 성남시 분당구 야탑동 532-5, 경기, 성남시 분당구, 야탑2동, 463840, 127.12671383186215, 37.405731846609974
148,E프라임영어학원, 경기 파주시 새꽃로 25, 로얄프라자, 경기 파주시 금촌동 988-7, 경기, 파주시, 금촌2동, 413826, 126.76833494046923, 37.75221330048379
149,E플러스매쓰피아드학원, 경기 성남시 분당구 구미로 60, 관보쇼핑, 경기 성남시 분당구 구미동 203-1, 경기, 성남시 분당구, 구미동, 463871, 127.11568519117853, 37.33781666150612
150,e해법드림학원, 경기 파주시 새꽃로 62, , 경기 파주시 금촌동 237-1, 경기, 파주시, 금촌2동, 413814, 126.76889644563725, 37.75555518254521
151,e해법셀파수학학원, 경기 남양주시 진접읍 해밀예당1로 298, , 경기 남양주시 진접읍 금곡리 1002-1, 경기, 남양주시, , , 127.20818574329384, 37.72478839619762
152,e해법수학멘토학원, 경기 군포시 군포로471번길 12, , 경기 군포시 당동 794-42, 경기, 군포시, 군포2동, 435010, 126.9431083309474, 37.348762003779036
153,e해법수학양도학원, 경기 김포시 풍무로69번길 16, , 경기 김포시 풍무동 421-10, 경기, 김포시, 풍무동, 415809, 126.72072192244192, 37.602248911038345
154,e해법수학학원, 경기 의왕시 포일로 43, 대림프라자, 경기 의왕시 내손동 414-3, 경기, 의왕시, 내손2동, 437804, 126.9774287023574, 37.390044128230755
155,e해법정석학원, 경기 파주시 정담길 41, 영창빌딩, 경기 파주시 아동동 275-16, 경기, 파주시, 금촌3동, 413803, 126.77684195754024, 37.769964298328794
